Subject,type
https://w3id.org/italia/env/ld/ihi/lithology/788/991lf-16,Lithology
https://w3id.org/italia/env/ld/ihi/lithology/140/021lf-5,Lithology
https://w3id.org/italia/env/ld/ihi/lithology/ag009b/101lf-1,Lithology
https://w3id.org/italia/env/ld/ihi/lithology/318/991lf-17,Lithology
